 | 226 | 190 | 65.68 | 21.52 |
 | 227 | 190 | 65.68 | 21.52 |
 | 228 | 190 | 65.76 | 21.44 |
 | 229 | 190 | 65.68 | 21.52 |
 | 230 | 190 | 65.76 | 21.52 |
 | 231 | 190 | 66.00 | 21.44 |
 | 232 | 190 | 65.84 | 21.44 |
 | 233 | 190 | 66.08 | 21.60 |
 | 234 | 190 | 66.08 | 21.44 |
 | 235 | 190 | 66.16 | 21.52 |
 | 236 | 190 | 66.16 | 21.36 |
 | 237 | 190 | 66.32 | 21.36 |
 | 238 | 190 | 66.24 | 21.52 |
 | 239 | 190 | 66.32 | 21.60 |
 | 240 | 190 | 66.32 | 21.68 |
 | 241 | 190 | 66.32 | 21.44 |
